9:40 PM - 6 Dec 2015|If passport lost damaged floods pl go three PSKs Chennai They issue u fresh passport free charge Pl RT|14K|8.7K
12:06 PM - 6 Dec 2015|5 Kashmiri Muslims got arrested ISI spies Such rise intolerance Pakistan MNC employees Wish I award return|346|232
6:35 AM - 6 Dec 2015|Some insects found inside baba ramdev's patanjali noodles Haryana They ready enter China market Woohoo|66|90
2:56 AM - 6 Dec 2015|Intellectuals There intolerance India Hashim Amla AB De Villiers Ok lets check #IndvsSA|80|53
3:17 AM - 6 Dec 2015|People see whole innings Hashim Amla pass test Tolerance|1|4
1:00 AM - 6 Dec 2015|A Tribute B R Ambedkar 60th Death Anniversary Jai Hind pic twitter com eHq4K7Ff0X|296|347
10:47 PM - 5 Dec 2015|We urgently require blankets ladies inner wear medicines food come nd pick Kindly tweet leaving ur contact #ChennaiRainsHelp|4.1K|4K
10:55 PM - 4 Dec 2015|#Amma stickers forcibly pasted relief items fr flood victims thugs goons #shameless #Jayalalithaa #HelpChennai #pitythevoters|12|0
7:09 AM - 5 Dec 2015|Disgusting Shame Amma's goons forcing volunteers paste Amma's photos relief material pic twitter com WDtzIIda1o|403|127
9:15 PM - 4 Dec 2015|Aryabhatta invented zero Rohit Sharma used properly #ProudIndian|86|89
8:11 PM - 4 Dec 2015|PM @narendramodi gets @ArvindKejriwal approval increase salary pic twitter com gKypaXb2oo|316|170
9:04 AM - 4 Dec 2015|Communism also means preying women Aravindan Balakrishnan Maoist godman arrested London latest evidence truth|16|8
10:10 AM - 4 Dec 2015|Kejriwal ji blame Delhi Police Even day LT Governor Odd day Kumar Vishwas #OddEvenFormula|459|246
8:20 AM - 3 Dec 2015|Pic 1 Before Salary hike Pic 2 After salary hike #AAPAyeJokepalLaye pic twitter com abnjLDAEMR|37|9
9:15 AM - 3 Dec 2015|210000 salary Forget old wagnor get new car New house Daily movies reviews Full aishhh Delhi people choose cowdung #AAPAyeJokepalLaye|82|49
9:17 AM - 3 Dec 2015|400 hike within 10 months F rating Appraisal Wish life easy #AAPAyeJokepalLaye pic twitter com yxVwKqPMKc|6|5
8:57 AM - 2 Dec 2015|This @oyorooms worst company world Please RT save people getting looted pic twitter com f5K3pQlwYC|802|181
10:15 AM - 2 Dec 2015|I don't support #ShutUpRahul thing If shuts who's going campaign BJP|23|31
1:06 AM - 2 Dec 2015|Airtel offers emergency topup 52141 OR 141 10# #ChennaiFloods #ChennaiRains #ChennaiRainsHelp pic twitter com I0YsUMyCx9|70|27
1:00 AM - 2 Dec 2015|A @Paytm initiative #ChennaiFloods Call 18001030033 share mobile person need Will get Rs 30 talk-time free cost|1.1K|289
11:24 AM - 1 Dec 2015|Anyone stuck #ChennaiRains need mobile recharge please share DM numbers network name Will ensure it's done|527|220
2:33 AM - 24 Nov 2015|People uninstalling Snapdeal app #AamirKhan Thank God wasn't Salman would remove Dixcy Scott underwear|1.1K|844
1:43 PM - 30 Nov 2015|A Rubik's cube 43 252 003 274 489 856 000 possible configurations|335|730
10:10 PM - 29 Nov 2015|My personal advice - See National Flag Salute look respectfully Hear National Anthem Stand Meet National Animal Run away|1.3K|972
1:05 AM - 30 Nov 2015|BJP MLAs dragged marshals Kejriwal's Delhi Assembly Conclusion Modi Fascist Modi Hitler|237|103
8:54 PM - 29 Nov 2015|That's essence #AdarshLiberal If you've problem proves intolerance growing https twitter com whisky_wacko status 671189813484060674|136|52
8:42 AM - 18 Nov 2015|I going tell guys process I became refugee admitted United States American long actually|3.4K|3.5K
3:04 AM - 29 Nov 2015|Shabana Azmi 1992 first time I reminded I'm Muslim In 1990 first time 5 lakh reminded Pandits|429|198
1:15 AM - 28 Nov 2015|Sonia Gandhi hasn't condemned anti-Indian-PM barbs Khurshid Mani Shankar Pakistan Media isn't hounding either Kitna tolerance|310|161
9:24 PM - 27 Nov 2015|In today's definition irony Nirbhaya rapist's mom worried safety Delhi post release|17|7
1:01 AM - 27 Nov 2015|Donate tweets today missing Baloch women using #SaveBalochWomen 4pm To 8pm @TarekFatah @karloszurutuza pic twitter com 6HE9YjSEkr|147|57
2:51 AM - 27 Nov 2015|Don't complain pitch If South Africa Paul Adams he'd pitched ball Nagpur make spin West Bengal|82|121
10:52 AM - 26 Nov 2015|Bae Come Pak batsmen I can't Playing match Bae My parents aren't home Pak batsmen pic twitter com 0GqnV9KzIk|404|287
2:05 PM - 23 Nov 2015|Either CNN spelt wrong Times New Roman Comic Sans serious trouble pic twitter com zPAUSLFO25|1.8K|1.2K
8:47 AM - 26 Nov 2015|Raina scared birthday bounce birthday bumps #HappyBirthdayRaina|17|21
12:03 AM - 26 Nov 2015|Hindu girl gangraped Muslim men Not taken back community beaten wives rapists follow Islam http timesofindia indiatimes com city ahmedabad Rape-survivor-caught-between-rituals-of-two-communities articleshow 49928557 cms|814|193
8:23 AM - 26 Nov 2015|At Firstpost Salon @TarekFatah said Mani Shankar Aiyar represents one aspect India - Disgrace|528|295
8:34 AM - 26 Nov 2015|Y soldiers die borders BCCI mint millions Boycott brands endorse series played Feeling really angry|47|51
9:03 AM - 25 Nov 2015|Kerala journalist threatened FB account shut post child sexual abuse Madarassa http www thenewsminute com article kerala-woman-journalist-threatened-fb-account-blocked-after-post-child-sexual-abuse#sthash P72aKUJ9 dpuf pic twitter com mA0TEqisfQ|2K|653
7:03 AM - 25 Nov 2015|Caught @OfficeOfRG wearing Imported Polo Ralph Lauren T-Shirt priced 12300 Rs India #RahulStumped pic twitter com 40Hjzwwu48|938|497
1:48 AM - 24 Nov 2015|Feel The Difference #JaiHind #AamirKhan pic twitter com EcM2cKoesF|263|258
12:18 AM - 24 Nov 2015|Irony Both #AamirKhan n SRK lives Mumbai - Mumbai Riots - Mumbai Blasts - Mumbai 26 11 None leave Mumbai On Dadri All want leave India|1.4K|901
10:11 AM - 23 Nov 2015|Not single movie Khans grosses 300 crores India yet blame majority inflicting intolerance What payback|543|253
7:16 AM - 23 Nov 2015|Aamir Khan's wife wants leave India due growing intolerance I similar feeling coming theatre watching Mela|295|270
8:49 AM - 23 Nov 2015|Aamir Khan taken role Fanaa seriously|74|52
8:50 AM - 23 Nov 2015|I scared millions wud presence charlatans like @aamir_khan spreading insecurity Act https twitter com abpnewstv status 668823341969506305|23|12
11:15 AM - 21 Nov 2015|@tajinderbagga Kya paji aap bhi Vote yes kaha maan lenge kya Pakistan terrorist dont socialize terrorists @sona2905|13|13
3:04 AM - 21 Nov 2015|Taking bath winters pic twitter com EUfVXfVPmd|50|29
9:54 PM - 20 Nov 2015|Russia pounds Islamic State jihadists 'For Paris' bombs http timesofindia indiatimes com world middle-east Russia-pounds-Islamic-State-jihadists-with-For-Paris-bombs articleshow 49868867 cms pic twitter com vESfuzcnJw|46|78
9:17 PM - 20 Nov 2015|PM Abe The India Japan relationship greatest potential bilateral relationship world pic twitter com 5NCDUGBOOf|174|208
1:05 AM - 20 Nov 2015|Current condition AAPtards pic twitter com mYl3xEHHVF|402|205
