9:15 PM - 1 Sep 2013|@syracuseu @SyracuseSCPS Schine will remain open until the weather gets better If you have any questions come ask me in the Info desk 
7:13 AM - 30 Aug 2013|Looking for an awesome job We are hiring for building managers and info and scheduling Please apply on-line http scps syr edu student-employment application html 
4:38 AM - 28 Aug 2013|Start a new habit today - Wear Orange Wednesday Show your SU pride #WOWSU pic twitter com Q24BdPF2qQ 
10:32 AM - 25 Aug 2013|Thanks to all of our wonderful staff for another great round of orientation and opening Hope you're all ready for classes tomorrow 
8:15 AM - 20 Aug 2013|@syracuseSCPS Orientation is going great #CAPScamp 
11:25 AM - 6 Aug 2013|@UUInsider's Juice Jam will be a little different this year than it has in the past--read about the changes here http ow ly nFXzW 
9:55 AM - 1 Aug 2013|@davepennock and @bmyulelog hold it down during the fire drill @SAproblems #SAproblems pic twitter com LYQAD4Ks46 
6:46 AM - 29 Jul 2013|Due to a disruption in water service to the building the Goldstein Student Center Laundry room is closed today @SUcampus @SyracuseU 
6:31 AM - 29 Jul 2013|The water is currently off at Goldstein Student Center We will let you know when it comes back on #NoLaundry CC @SUcampus @SyracuseU 
5:07 AM - 12 Jul 2013|Syracuse University using sun to heat water at student residences http syracuse com http www syracuse com news index ssf 2013 07 syracuse_university_using_sun_to_heat_water html 
7:11 AM - 10 Jul 2013|@Panthbro fixing the DMX splitter #TechieProblems pic twitter com QdITVntbSf 
2:35 PM - 27 Jun 2013|Not nervous for my first night on the new job tonight because @SyracuseSCPS taught me well #events4life 
6:45 PM - 14 Jun 2013|Excited a have a fellow @SU_VPA drama alumni back tonight in #GoldsteinAuditorium 
7:53 AM - 14 Jun 2013|Hanging around for the summer Don't miss the Strawberry Festival today on the quad at noon 
5:29 AM - 11 May 2013|Excited to host #iGrad2013 convocation in #GoldsteinAuditorium 
7:52 PM - 9 May 2013|You betcha #SeniorCelebration RT @LaSongstress @SyracuseSCPS hey SCPS students want to know if tickets can be purchased at the door 
7:48 PM - 9 May 2013|Yes there is RT @jitebii finished your beers nothing's preventing you from ripping your band off to get back in line #seniorcelebration 
6:29 PM - 9 May 2013|COME AND GET THEM RT @ScottSCPS Free #SeniorCelebration T-shirts Small to the left large to the right FREEEEEEEEEEEEE 
5:52 AM - 6 May 2013|OMG Thursday May 9 from 9pm-1am at OnCenter Free transportation provided More info http bit ly ZKZ44w http fb me 2fUgiTuoL 
5:45 AM - 30 Apr 2013|Feeling stressed about finals PANCAKES #pancakes pic twitter com qe7VxMaI7U 
5:43 AM - 30 Apr 2013|Feeling stressed about finals http fb me 2t0U31keN 
3:43 PM - 29 Apr 2013|Wow--Senior Celebration is next week That was quick Thursday May 9 from 9pm-1am at OnCenter Free http fb me HIHIQkDK 
6:10 AM - 22 Apr 2013|I also had great references from my work study job @SyracuseSCPS Relationships are everything in today's workforce 
